id_flight,name_departure_airport,name_arrival_airport,name_airline,duration,time_departure,time_arrival,number_stops,prices
0.0,BILBAO,NEW YORK,TAP Portugal,30 h 20 min,19:40,20:00,(1 escala),310 €
1.0,BILBAO,NEW YORK,Turkish Airlines,24 h 50 min,16:55,11:45,(1 escala),466 €
2.0,BILBAO,NEW YORK,Turkish Airlines,31 h 15 min,16:55,18:10,(1 escala),466 €
3.0,BILBAO,NEW YORK,Aer Lingus,11 h 30 min,13:45,19:15,(1 escala),559 €
4.0,BILBAO,NEW YORK,Varias aerolíneas,22 h 25 min,18:50,11:15,(1 escala),691 €
5.0,BILBAO,NEW YORK,Varias aerolíneas,28 h 0 min,13:15,11:15,(1 escala),691 €
6.0,BILBAO,NEW YORK,Air Europa,11 h 10 min,12:45,17:55,(1 escala),1.776 €
7.0,BILBAO,NEW YORK,Air Europa,15 h 20 min,8:35,17:55,(1 escala),1.776 €
8.0,BILBAO,NEW YORK,Air France,11 h 35 min,10:20,15:55,(1 escala),1.823 €
9.0,BILBAO,NEW YORK,Varias aerolíneas,11 h 35 min,10:20,15:55,(1 escala),1.823 €
10.0,BILBAO,NEW YORK,Delta,11 h 35 min,10:20,15:55,(1 escala),1.823 €
11.0,BILBAO,NEW YORK,Air France,14 h 35 min,10:20,18:55,(1 escala),1.823 €
12.0,BILBAO,NEW YORK,Delta,14 h 35 min,10:20,18:55,(1 escala),1.823 €
13.0,BILBAO,NEW YORK,Air France,14 h 40 min,7:15,15:55,(1 escala),1.823 €
14.0,BILBAO,NEW YORK,Delta,14 h 40 min,7:15,15:55,(1 escala),1.823 €
15.0,BILBAO,NEW YORK,Air France,16 h 30 min,10:20,20:50,(1 escala),1.823 €
16.0,BILBAO,NEW YORK,Air France,17 h 40 min,7:15,18:55,(1 escala),1.823 €
17.0,BILBAO,NEW YORK,Air France,20 h 30 min,20:10,10:40,(1 escala),1.823 €
18.0,BILBAO,NEW YORK,Varias aerolíneas,11 h 15 min,13:20,18:35,(1 escala),1.825 €
19.0,BILBAO,NEW YORK,Varias aerolíneas,12 h 45 min,8:15,15:00,(1 escala),1.825 €
20.0,BILBAO,NEW YORK,Finnair,12 h 45 min,8:15,15:00,(1 escala),1.825 €
21.0,BILBAO,NEW YORK,Finnair,16 h 20 min,8:15,18:35,(1 escala),1.825 €
22.0,BILBAO,NEW YORK,American Airlines,15 h 15 min,13:20,22:35,(2 escalas),1.831 €
23.0,BILBAO,NEW YORK,American Airlines,15 h 15 min,13:20,22:35,(2 escalas),1.831 €
24.0,BILBAO,NEW YORK,Iberia,11 h 15 min,13:20,18:35,(1 escala),1.836 €
25.0,BILBAO,NEW YORK,British Airways,11 h 15 min,13:20,18:35,(1 escala),1.836 €
26.0,BILBAO,NEW YORK,Iberia,12 h 45 min,8:15,15:00,(1 escala),1.836 €
27.0,BILBAO,NEW YORK,British Airways,12 h 45 min,8:15,15:00,(1 escala),1.836 €
28.0,BILBAO,NEW YORK,Iberia,16 h 20 min,8:15,18:35,(1 escala),1.836 €
29.0,BILBAO,NEW YORK,British Airways,16 h 20 min,8:15,18:35,(1 escala),1.836 €
30.0,BILBAO,NEW YORK,British Airways,14 h 50 min,8:15,17:05,(2 escalas),1.842 €
31.0,BILBAO,NEW YORK,British Airways,15 h 25 min,13:20,22:45,(2 escalas),1.842 €
32.0,BILBAO,NEW YORK,British Airways,15 h 25 min,13:20,22:45,(2 escalas),1.842 €
33.0,BILBAO,NEW YORK,British Airways,15 h 25 min,13:20,22:45,(2 escalas),1.842 €
34.0,BILBAO,NEW YORK,Varias aerolíneas,12 h 45 min,6:55,13:40,(1 escala),1.954 €
35.0,BILBAO,NEW YORK,Delta,12 h 11 min,7:15,13:26,(1 escala),1.954 €
36.0,BILBAO,NEW YORK,Air France,12 h 11 min,7:15,13:26,(1 escala),1.954 €
37.0,BILBAO,NEW YORK,Delta,16 h 30 min,10:20,20:50,(1 escala),1.954 €
38.0,BILBAO,NEW YORK,Delta,12 h 40 min,6:50,13:30,(1 escala),1.957 €
39.0,BILBAO,NEW YORK,KLM,12 h 40 min,6:50,13:30,(1 escala),1.957 €
40.0,BILBAO,NEW YORK,KLM,14 h 55 min,6:50,15:45,(1 escala),1.957 €
41.0,BILBAO,NEW YORK,Delta,14 h 55 min,6:50,15:45,(1 escala),1.957 €
42.0,BILBAO,NEW YORK,Delta,16 h 25 min,6:50,17:15,(1 escala),1.957 €
43.0,BILBAO,NEW YORK,Delta,10 h 55 min,8:35,13:30,(1 escala),1.970 €
44.0,BILBAO,NEW YORK,KLM,10 h 55 min,8:35,13:30,(1 escala),1.970 €
45.0,BILBAO,NEW YORK,Delta,15 h 20 min,8:35,17:55,(1 escala),1.970 €
46.0,BILBAO,NEW YORK,Varias aerolíneas,14 h 30 min,7:15,15:45,(2 escalas),1.973 €
47.0,BILBAO,NEW YORK,Varias aerolíneas,14 h 30 min,7:15,15:45,(2 escalas),1.973 €
48.0,BILBAO,NEW YORK,Varias aerolíneas,10 h 55 min,8:35,13:30,(1 escala),1.983 €
49.0,BILBAO,NEW YORK,United,12 h 45 min,6:55,13:40,(1 escala),2.082 €
50.0,BILBAO,NEW YORK,United,13 h 15 min,13:15,20:30,(1 escala),2.082 €
51.0,BILBAO,NEW YORK,United,14 h 0 min,7:40,15:40,(1 escala),2.083 €
52.0,BILBAO,NEW YORK,American Airlines,11 h 15 min,13:20,18:35,(1 escala),2.088 €
53.0,BILBAO,NEW YORK,American Airlines,12 h 45 min,8:15,15:00,(1 escala),2.088 €
54.0,BILBAO,NEW YORK,American Airlines,16 h 20 min,8:15,18:35,(1 escala),2.088 €
55.0,BILBAO,NEW YORK,Swiss International Air Lines,27 h 20 min,15:40,13:00,(1 escala),2.094 €
56.0,BILBAO,NEW YORK,Lufthansa,12 h 45 min,6:55,13:40,(1 escala),2.098 €
57.0,BILBAO,NEW YORK,Lufthansa,13 h 15 min,13:15,20:30,(1 escala),2.098 €
58.0,BILBAO,NEW YORK,Lufthansa,14 h 0 min,7:40,15:40,(1 escala),2.099 €
59.0,BILBAO,NEW YORK,Brussels Airlines,29 h 55 min,13:25,13:20,(1 escala),2.107 €
0.0,BILBAO,LONDON HEATHROW,Air France,4 h 15 min,7:15,10:30,(1 escala),60 €
1.0,BILBAO,LONDON HEATHROW,Air France,4 h 25 min,10:20,13:45,(1 escala),60 €
2.0,BILBAO,LONDON HEATHROW,Air France,7 h 20 min,10:20,16:40,(1 escala),60 €
3.0,BILBAO,LONDON HEATHROW,Air France,7 h 30 min,7:15,13:45,(1 escala),60 €
4.0,BILBAO,LONDON HEATHROW,Air France,10 h 25 min,7:15,16:40,(1 escala),60 €
5.0,BILBAO,LONDON HEATHROW,Air France,12 h 35 min,20:10,7:45,(1 escala),60 €
6.0,BILBAO,LONDON HEATHROW,Iberia,4 h 55 min,13:20,17:15,(1 escala),83 €
7.0,BILBAO,LONDON HEATHROW,Iberia,5 h 35 min,13:20,17:55,(1 escala),83 €
8.0,BILBAO,LONDON HEATHROW,Iberia,7 h 45 min,8:15,15:00,(1 escala),83 €
9.0,BILBAO,LONDON HEATHROW,Iberia,10 h 0 min,8:15,17:15,(1 escala),83 €
10.0,BILBAO,LONDON HEATHROW,Iberia,10 h 40 min,8:15,17:55,(1 escala),83 €
11.0,BILBAO,LONDON HEATHROW,Iberia,9 h 10 min,8:15,16:25,(1 escala),88 €
12.0,BILBAO,LONDON HEATHROW,Iberia,6 h 5 min,13:20,18:25,(1 escala),98 €
13.0,BILBAO,LONDON HEATHROW,Brussels Airlines,4 h 40 min,13:25,17:05,(1 escala),100 €
14.0,BILBAO,LONDON HEATHROW,Brussels Airlines,8 h 55 min,13:25,21:20,(1 escala),100 €
15.0,BILBAO,LONDON HEATHROW,British Airways,4 h 55 min,13:20,17:15,(1 escala),110 €
16.0,BILBAO,LONDON HEATHROW,British Airways,5 h 35 min,13:20,17:55,(1 escala),110 €
17.0,BILBAO,LONDON HEATHROW,British Airways,7 h 45 min,8:15,15:00,(1 escala),110 €
18.0,BILBAO,LONDON HEATHROW,British Airways,9 h 10 min,8:15,16:25,(1 escala),110 €
19.0,BILBAO,LONDON HEATHROW,British Airways,10 h 0 min,8:15,17:15,(1 escala),110 €
20.0,BILBAO,LONDON HEATHROW,KLM,4 h 30 min,17:20,20:50,(1 escala),111 €
21.0,BILBAO,LONDON HEATHROW,KLM,4 h 55 min,6:50,10:45,(1 escala),111 €
22.0,BILBAO,LONDON HEATHROW,KLM,6 h 15 min,6:50,12:05,(1 escala),111 €
23.0,BILBAO,LONDON HEATHROW,KLM,8 h 0 min,6:50,13:50,(1 escala),111 €
24.0,BILBAO,LONDON HEATHROW,KLM,11 h 10 min,6:50,17:00,(1 escala),111 €
25.0,BILBAO,LONDON HEATHROW,Eurowings,6 h 15 min,13:30,18:45,(1 escala),114 €
26.0,BILBAO,LONDON HEATHROW,British Airways,6 h 5 min,13:20,18:25,(1 escala),125 €
27.0,BILBAO,LONDON HEATHROW,TAP Portugal,18 h 0 min,19:40,12:40,(1 escala),128 €
28.0,BILBAO,LONDON HEATHROW,Iberia,5 h 0 min,17:35,21:35,(1 escala),136 €
29.0,BILBAO,LONDON HEATHROW,Iberia,5 h 15 min,8:15,12:30,(1 escala),136 €
30.0,BILBAO,LONDON HEATHROW,Iberia,5 h 40 min,17:35,22:15,(1 escala),136 €
31.0,BILBAO,LONDON HEATHROW,Iberia,6 h 0 min,8:15,13:15,(1 escala),136 €
32.0,BILBAO,LONDON HEATHROW,Iberia,6 h 50 min,13:20,19:10,(1 escala),136 €
33.0,BILBAO,LONDON HEATHROW,Iberia,9 h 15 min,13:20,21:35,(1 escala),136 €
34.0,BILBAO,LONDON HEATHROW,Iberia,9 h 55 min,13:20,22:15,(1 escala),136 €
35.0,BILBAO,LONDON HEATHROW,British Airways,5 h 15 min,8:15,12:30,(1 escala),145 €
36.0,BILBAO,LONDON HEATHROW,British Airways,6 h 0 min,8:15,13:15,(1 escala),145 €
37.0,BILBAO,LONDON HEATHROW,Varias aerolíneas,4 h 55 min,13:20,17:15,(1 escala),165 €
38.0,BILBAO,LONDON HEATHROW,British Airways,5 h 0 min,17:35,21:35,(1 escala),165 €
39.0,BILBAO,LONDON HEATHROW,British Airways,5 h 40 min,17:35,22:15,(1 escala),165 €
40.0,BILBAO,LONDON HEATHROW,British Airways,6 h 50 min,13:20,19:10,(1 escala),165 €
41.0,BILBAO,LONDON HEATHROW,British Airways,9 h 15 min,13:20,21:35,(1 escala),165 €
42.0,BILBAO,LONDON HEATHROW,British Airways,9 h 55 min,13:20,22:15,(1 escala),165 €
43.0,BILBAO,LONDON HEATHROW,Swiss International Air Lines,4 h 30 min,15:40,19:10,(1 escala),280 €
44.0,BILBAO,LONDON HEATHROW,Swiss International Air Lines,7 h 0 min,15:40,21:40,(1 escala),280 €
45.0,BILBAO,LONDON HEATHROW,Lufthansa,5 h 30 min,18:25,22:55,(1 escala),305 €
46.0,BILBAO,LONDON HEATHROW,Lufthansa,6 h 15 min,11:50,17:05,(1 escala),305 €
47.0,BILBAO,LONDON HEATHROW,Lufthansa,6 h 20 min,7:40,13:00,(1 escala),305 €
48.0,BILBAO,LONDON HEATHROW,Lufthansa,6 h 25 min,14:10,19:35,(1 escala),305 €
49.0,BILBAO,LONDON HEATHROW,Lufthansa,7 h 45 min,14:10,20:55,(1 escala),305 €
50.0,BILBAO,LONDON HEATHROW,Lufthansa,8 h 45 min,11:50,19:35,(1 escala),305 €
51.0,BILBAO,LONDON HEATHROW,Lufthansa,9 h 5 min,7:40,15:45,(1 escala),305 €
52.0,BILBAO,LONDON HEATHROW,Lufthansa,9 h 45 min,14:10,22:55,(1 escala),305 €
53.0,BILBAO,LONDON HEATHROW,Lufthansa,5 h 30 min,13:15,17:45,(1 escala),308 €
54.0,BILBAO,LONDON HEATHROW,Lufthansa,5 h 50 min,6:55,11:45,(1 escala),308 €
55.0,BILBAO,LONDON HEATHROW,Lufthansa,6 h 30 min,13:15,18:45,(1 escala),308 €
56.0,BILBAO,LONDON HEATHROW,Lufthansa,6 h 50 min,6:55,12:45,(1 escala),308 €
57.0,BILBAO,LONDON HEATHROW,Lufthansa,8 h 30 min,13:15,20:45,(1 escala),308 €
58.0,BILBAO,LONDON HEATHROW,Lufthansa,8 h 50 min,6:55,14:45,(1 escala),308 €
59.0,BILBAO,LONDON HEATHROW,Lufthansa,9 h 50 min,6:55,15:45,(1 escala),308 €
60.0,BILBAO,LONDON HEATHROW,Austrian Airlines,9 h 15 min,13:15,21:30,(2 escalas),356 €
0.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,11 h 5 min,13:30,18:35,(1 escala),1.872 €
1.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,11 h 40 min,7:30,13:10,(1 escala),1.872 €
2.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,13 h 30 min,7:30,15:00,(1 escala),1.872 €
3.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,17 h 5 min,7:30,18:35,(1 escala),1.872 €
4.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,21 h 50 min,21:20,13:10,(1 escala),1.872 €
5.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,21 h 50 min,21:20,13:10,(1 escala),1.872 €
6.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,21 h 30 min,21:20,12:50,(2 escalas),1.878 €
7.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,21 h 30 min,21:20,12:50,(2 escalas),1.878 €
8.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,23 h 0 min,21:20,14:20,(2 escalas),1.878 €
9.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,23 h 0 min,21:20,14:20,(2 escalas),1.878 €
10.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,23 h 40 min,21:20,15:00,(1 escala),1.882 €
11.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,23 h 40 min,21:20,15:00,(1 escala),1.882 €
12.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,25 h 5 min,18:05,13:10,(1 escala),1.882 €
13.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,25 h 35 min,17:35,13:10,(1 escala),1.882 €
14.0,SAN SEBASTIAN,NEW YORK,Iberia,11 h 5 min,13:30,18:35,(1 escala),1.883 €
15.0,SAN SEBASTIAN,NEW YORK,Iberia,11 h 40 min,7:30,13:10,(1 escala),1.883 €
16.0,SAN SEBASTIAN,NEW YORK,Iberia,13 h 30 min,7:30,15:00,(1 escala),1.883 €
17.0,SAN SEBASTIAN,NEW YORK,Iberia,17 h 5 min,7:30,18:35,(1 escala),1.883 €
18.0,SAN SEBASTIAN,NEW YORK,Iberia,21 h 50 min,21:20,13:10,(1 escala),1.883 €
19.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,15 h 15 min,13:30,22:45,(2 escalas),1.889 €
20.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,15 h 15 min,13:30,22:45,(2 escalas),1.889 €
21.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,15 h 15 min,13:30,22:45,(2 escalas),1.889 €
22.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,15 h 35 min,7:30,17:05,(2 escalas),1.889 €
23.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,18 h 10 min,7:30,19:40,(2 escalas),1.889 €
24.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,18 h 10 min,7:30,19:40,(2 escalas),1.889 €
25.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,18 h 10 min,7:30,19:40,(2 escalas),1.889 €
26.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,19 h 40 min,7:30,21:10,(2 escalas),1.889 €
27.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,19 h 40 min,7:30,21:10,(2 escalas),1.889 €
28.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,19 h 40 min,7:30,21:10,(2 escalas),1.889 €
29.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,19 h 40 min,7:30,21:10,(2 escalas),1.889 €
30.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,21 h 30 min,21:20,12:50,(2 escalas),1.889 €
31.0,SAN SEBASTIAN,NEW YORK,Iberia,21 h 30 min,21:20,12:50,(2 escalas),1.889 €
32.0,SAN SEBASTIAN,NEW YORK,British Airways,23 h 25 min,18:05,11:30,(2 escalas),1.889 €
33.0,SAN SEBASTIAN,NEW YORK,Iberia,23 h 40 min,21:20,15:00,(1 escala),1.893 €
34.0,SAN SEBASTIAN,NEW YORK,Iberia,25 h 5 min,18:05,13:10,(1 escala),1.893 €
35.0,SAN SEBASTIAN,NEW YORK,Iberia,25 h 35 min,17:35,13:10,(1 escala),1.893 €
36.0,SAN SEBASTIAN,NEW YORK,Iberia,27 h 15 min,21:20,18:35,(1 escala),1.893 €
37.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,11 h 5 min,13:30,18:35,(1 escala),1.897 €
38.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,11 h 40 min,7:30,13:10,(1 escala),1.897 €
39.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,13 h 30 min,7:30,15:00,(1 escala),1.897 €
40.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,17 h 5 min,7:30,18:35,(1 escala),1.897 €
41.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,21 h 50 min,21:20,13:10,(1 escala),1.897 €
42.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,23 h 40 min,21:20,15:00,(1 escala),1.907 €
43.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,15 h 15 min,13:30,22:45,(2 escalas),1.921 €
44.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,15 h 15 min,13:30,22:45,(2 escalas),1.921 €
45.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,15 h 15 min,13:30,22:45,(2 escalas),1.921 €
46.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,15 h 35 min,7:30,17:05,(2 escalas),1.921 €
47.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,18 h 10 min,7:30,19:40,(2 escalas),1.921 €
48.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,18 h 10 min,7:30,19:40,(2 escalas),1.921 €
49.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,18 h 10 min,7:30,19:40,(2 escalas),1.921 €
50.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,19 h 40 min,7:30,21:10,(2 escalas),1.921 €
51.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,19 h 40 min,7:30,21:10,(2 escalas),1.921 €
52.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,19 h 40 min,7:30,21:10,(2 escalas),1.921 €
53.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,19 h 40 min,7:30,21:10,(2 escalas),1.921 €
54.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,21 h 15 min,7:30,22:45,(2 escalas),1.921 €
55.0,SAN SEBASTIAN,NEW YORK,Varias aerolíneas,21 h 30 min,21:20,12:50,(2 escalas),1.921 €
56.0,SAN SEBASTIAN,NEW YORK,American Airlines,11 h 5 min,13:30,18:35,(1 escala),2.135 €
57.0,SAN SEBASTIAN,NEW YORK,American Airlines,11 h 40 min,7:30,13:10,(1 escala),2.135 €
58.0,SAN SEBASTIAN,NEW YORK,American Airlines,13 h 30 min,7:30,15:00,(1 escala),2.135 €
59.0,SAN SEBASTIAN,NEW YORK,American Airlines,17 h 5 min,7:30,18:35,(1 escala),2.135 €
0.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,4 h 30 min,18:05,21:35,(1 escala),100 €
1.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,4 h 45 min,13:30,17:15,(1 escala),100 €
2.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,5 h 0 min,17:35,21:35,(1 escala),100 €
3.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,5 h 10 min,18:05,22:15,(1 escala),100 €
4.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,5 h 25 min,13:30,17:55,(1 escala),100 €
5.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,5 h 40 min,17:35,22:15,(1 escala),100 €
6.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,9 h 5 min,13:30,21:35,(1 escala),100 €
7.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,9 h 45 min,13:30,22:15,(1 escala),100 €
8.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,5 h 55 min,13:30,18:25,(1 escala),105 €
9.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,6 h 40 min,13:30,19:10,(1 escala),105 €
10.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,18 h 40 min,21:20,15:00,(1 escala),108 €
11.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,16 h 55 min,21:20,13:15,(1 escala),113 €
12.0,SAN SEBASTIAN,LONDON HEATHROW,Varias aerolíneas,4 h 30 min,18:05,21:35,(1 escala),127 €
13.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,6 h 0 min,7:30,12:30,(1 escala),134 €
14.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,6 h 45 min,7:30,13:15,(1 escala),134 €
15.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,8 h 30 min,7:30,15:00,(1 escala),134 €
16.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,9 h 55 min,7:30,16:25,(1 escala),134 €
17.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,10 h 45 min,7:30,17:15,(1 escala),134 €
18.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,11 h 25 min,7:30,17:55,(1 escala),134 €
19.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,11 h 55 min,7:30,18:25,(1 escala),134 €
20.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,12 h 5 min,21:20,8:25,(1 escala),134 €
21.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,12 h 40 min,7:30,19:10,(1 escala),134 €
22.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,13 h 30 min,21:20,9:50,(1 escala),134 €
23.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,15 h 5 min,7:30,21:35,(1 escala),134 €
24.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,15 h 20 min,18:05,8:25,(1 escala),134 €
25.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,15 h 45 min,7:30,22:15,(1 escala),142 €
26.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,15 h 50 min,17:35,8:25,(1 escala),142 €
27.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,16 h 10 min,21:20,12:30,(1 escala),161 €
28.0,SAN SEBASTIAN,LONDON HEATHROW,British Airways,4 h 30 min,18:05,21:35,(1 escala),162 €
29.0,SAN SEBASTIAN,LONDON HEATHROW,British Airways,5 h 10 min,18:05,22:15,(1 escala),162 €
30.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,14 h 10 min,21:20,10:30,(1 escala),304 €
31.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,17 h 25 min,18:05,10:30,(1 escala),312 €
32.0,SAN SEBASTIAN,LONDON HEATHROW,Iberia,17 h 55 min,17:35,10:30,(1 escala),312 €
